,stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units,seasonal_year
1614,MCS,M,15,STORAGE,2014-12-01,2014-12-1 00:00,9730, ,AF,2015
1615,MCS,M,15,STORAGE,2015-01-01,2015-1-1 00:00,9801,e,AF,2015
1616,MCS,M,15,STORAGE,2015-02-01,2015-2-1 00:00,8341, ,AF,2015
1617,MCS,M,15,STORAGE,2015-03-01,2015-3-1 00:00,8304, ,AF,2015
1618,MCS,M,15,STORAGE,2015-04-01,2015-4-1 00:00,8625, ,AF,2015
1619,MCS,M,15,STORAGE,2015-05-01,2015-5-1 00:00,8564, ,AF,2015
1620,MCS,M,15,STORAGE,2015-06-01,2015-6-1 00:00,8811, ,AF,2016
1621,MCS,M,15,STORAGE,2015-07-01,2015-7-1 00:00,8811, ,AF,2016
1622,MCS,M,15,STORAGE,2015-08-01,2015-8-1 00:00,9089, ,AF,2016
1623,MCS,M,15,STORAGE,2015-09-01,2015-9-1 00:00,8961, ,AF,2016
1624,MCS,M,15,STORAGE,2015-10-01,2015-10-1 00:00,8243, ,AF,2016
1625,MCS,M,15,STORAGE,2015-11-01,2015-11-1 00:00,8301, ,AF,2016
1626,MCS,M,15,STORAGE,2015-12-01,2015-12-1 00:00,8337, ,AF,2016
1627,MCS,M,15,STORAGE,2016-01-01,2016-1-1 00:00,9398, ,AF,2016
1628,MCS,M,15,STORAGE,2016-02-01,2016-2-1 00:00,8086, ,AF,2016
1629,MCS,M,15,STORAGE,2016-03-01,2016-3-1 00:00,8266, ,AF,2016
1630,MCS,M,15,STORAGE,2016-04-01,2016-4-1 00:00,8547, ,AF,2016
1631,MCS,M,15,STORAGE,2016-05-01,2016-5-1 00:00,8643, ,AF,2016
1632,MCS,M,15,STORAGE,2016-06-01,2016-6-1 00:00,8660, ,AF,2017
1633,MCS,M,15,STORAGE,2016-07-01,2016-7-1 00:00,8579, ,AF,2017
1634,MCS,M,15,STORAGE,2016-08-01,2016-8-1 00:00,8614, ,AF,2017
1635,MCS,M,15,STORAGE,2016-09-01,2016-9-1 00:00,8669, ,AF,2017
1636,MCS,M,15,STORAGE,2016-10-01,2016-10-1 00:00,9639, ,AF,2017
1637,MCS,M,15,STORAGE,2016-11-01,2016-11-1 00:00,9350, ,AF,2017
1638,MCS,M,15,STORAGE,2016-12-01,2016-12-1 00:00,8831, ,AF,2017
1639,MCS,M,15,STORAGE,2017-01-01,2017-1-1 00:00,8323, ,AF,2017
1640,MCS,M,15,STORAGE,2017-02-01,2017-2-1 00:00,10180, ,AF,2017
1641,MCS,M,15,STORAGE,2017-03-01,2017-3-1 00:00,10129, ,AF,2017
1642,MCS,M,15,STORAGE,2017-04-01,2017-4-1 00:00,10306, ,AF,2017
1643,MCS,M,15,STORAGE,2017-05-01,2017-5-1 00:00,9155, ,AF,2017
1644,MCS,M,15,STORAGE,2017-06-01,2017-6-1 00:00,10036, ,AF,2018
1645,MCS,M,15,STORAGE,2017-07-01,2017-7-1 00:00,8570, ,AF,2018
1646,MCS,M,15,STORAGE,2017-08-01,2017-8-1 00:00,8197, ,AF,2018
1647,MCS,M,15,STORAGE,2017-09-01,2017-9-1 00:00,8846, ,AF,2018
1648,MCS,M,15,STORAGE,2017-10-01,2017-10-1 00:00,9553, ,AF,2018
1649,MCS,M,15,STORAGE,2017-11-01,2017-11-1 00:00,8380, ,AF,2018
1650,MCS,M,15,STORAGE,2017-12-01,2017-12-1 00:00,8706, ,AF,2018
1651,MCS,M,15,STORAGE,2018-01-01,2018-1-1 00:00,9293, ,AF,2018
1652,MCS,M,15,STORAGE,2018-02-01,2018-2-1 00:00,8925, ,AF,2018
1653,MCS,M,15,STORAGE,2018-03-01,2018-3-1 00:00,7814, ,AF,2018
1654,MCS,M,15,STORAGE,2018-04-01,2018-4-1 00:00,8523, ,AF,2018
1655,MCS,M,15,STORAGE,2018-05-01,2018-5-1 00:00,8520, ,AF,2018
1656,MCS,M,15,STORAGE,2018-06-01,2018-6-1 00:00,8290, ,AF,2019
1657,MCS,M,15,STORAGE,2018-07-01,2018-7-1 00:00,8225, ,AF,2019
1658,MCS,M,15,STORAGE,2018-08-01,2018-8-1 00:00,8922, ,AF,2019
1659,MCS,M,15,STORAGE,2018-09-01,2018-9-1 00:00,9245, ,AF,2019
1660,MCS,M,15,STORAGE,2018-10-01,2018-10-1 00:00,9517, ,AF,2019
1661,MCS,M,15,STORAGE,2018-11-01,2018-11-1 00:00,7902, ,AF,2019
1662,MCS,M,15,STORAGE,2018-12-01,2018-12-1 00:00,8149, ,AF,2019
1663,MCS,M,15,STORAGE,2019-01-01,2019-1-1 00:00,8128, ,AF,2019
1664,MCS,M,15,STORAGE,2019-02-01,2019-2-1 00:00,9971, ,AF,2019
1665,MCS,M,15,STORAGE,2019-03-01,2019-3-1 00:00,10154, ,AF,2019
1666,MCS,M,15,STORAGE,2019-04-01,2019-4-1 00:00,8500, ,AF,2019
1667,MCS,M,15,STORAGE,2019-05-01,2019-5-1 00:00,10164, ,AF,2019
1668,MCS,M,15,STORAGE,2019-06-01,2019-6-1 00:00,8602, ,AF,2020
1669,MCS,M,15,STORAGE,2019-07-01,2019-7-1 00:00,8559, ,AF,2020
1670,MCS,M,15,STORAGE,2019-08-01,2019-8-1 00:00,8759, ,AF,2020
1671,MCS,M,15,STORAGE,2019-09-01,2019-9-1 00:00,8463, ,AF,2020
1672,MCS,M,15,STORAGE,2019-10-01,2019-10-1 00:00,9341, ,AF,2020
1673,MCS,M,15,STORAGE,2019-11-01,2019-11-1 00:00,7692, ,AF,2020
1674,MCS,M,15,STORAGE,2019-12-01,2019-12-31 00:00,8230, ,AF,2020
1675,MCS,M,15,STORAGE,2020-01-01,2020-1-31 00:00,8805, ,AF,2020
1676,MCS,M,15,STORAGE,2020-02-01,2020-2-29 00:00,7847, ,AF,2020
1677,MCS,M,15,STORAGE,2020-03-01,2020-3-31 00:00,8773, ,AF,2020
1678,MCS,M,15,STORAGE,2020-04-01,2020-4-30 00:00,9033, ,AF,2020
1679,MCS,M,15,STORAGE,2020-05-01,2020-5-31 00:00,8131, ,AF,2020
1680,MCS,M,15,STORAGE,2020-06-01,2020-6-30 00:00,8869, ,AF,2021
1681,MCS,M,15,STORAGE,2020-07-01,2020-7-31 00:00,8902, ,AF,2021
1682,MCS,M,15,STORAGE,2020-08-01,2020-8-31 00:00,8973, ,AF,2021
1683,MCS,M,15,STORAGE,2020-09-01,2020-9-30 00:00,8645, ,AF,2021
1684,MCS,M,15,STORAGE,2020-10-01,2020-10-31 00:00,9161, ,AF,2021
1685,MCS,M,15,STORAGE,2020-11-01,2020-11-30 00:00,9513, ,AF,2021
1686,MCS,M,15,STORAGE,2020-12-01,2020-12-31 00:00,9027, ,AF,2021
1687,MCS,M,15,STORAGE,2021-01-01,2021-1-31 00:00,8590, ,AF,2021
1688,MCS,M,15,STORAGE,2021-02-01,2021-2-1 00:00,8353, ,AF,2021
1689,MCS,M,15,STORAGE,2021-03-01,2021-3-1 00:00,8817, ,AF,2021
1690,MCS,M,15,STORAGE,2021-04-01,2021-4-1 00:00,8886, ,AF,2021
1691,MCS,M,15,STORAGE,2021-05-01,2021-5-1 00:00,9108, ,AF,2021
1692,MCS,M,15,STORAGE,2021-06-01,2021-6-1 00:00,9347, ,AF,2022
1693,MCS,M,15,STORAGE,2021-07-01,2021-7-1 00:00,9293, ,AF,2022
1694,MCS,M,15,STORAGE,2021-08-01,2021-8-1 00:00,9251, ,AF,2022
1695,MCS,M,15,STORAGE,2021-09-01,2021-9-1 00:00,8537, ,AF,2022
1696,MCS,M,15,STORAGE,2021-10-01,2021-10-1 00:00,9431, ,AF,2022
1697,MCS,M,15,STORAGE,2021-11-01,2021-11-1 00:00,8886, ,AF,2022
1698,MCS,M,15,STORAGE,2021-12-01,2021-12-1 00:00,8677, ,AF,2022
1699,MCS,M,15,STORAGE,2022-01-01,2022-1-1 00:00,9203, ,AF,2022
1700,MCS,M,15,STORAGE,2022-02-01,2022-2-1 00:00,9110, ,AF,2022
1701,MCS,M,15,STORAGE,2022-03-01,2022-3-1 00:00,8904, ,AF,2022
1702,MCS,M,15,STORAGE,2022-04-01,2022-4-1 00:00,8972, ,AF,2022
1703,MCS,M,15,STORAGE,2022-05-01,2022-5-1 00:00,7963, ,AF,2022
1704,MCS,M,15,STORAGE,2022-06-01,2022-6-1 00:00,9065, ,AF,2023
1705,MCS,M,15,STORAGE,2022-07-01,2022-7-1 00:00,8836, ,AF,2023
1706,MCS,M,15,STORAGE,2022-08-01,2022-8-1 00:00,8369, ,AF,2023
1707,MCS,M,15,STORAGE,2022-09-01,2022-9-1 00:00,8648, ,AF,2023
1708,MCS,M,15,STORAGE,2022-10-01,2022-10-1 00:00,9440, ,AF,2023
1709,MCS,M,15,STORAGE,2022-11-01,2022-11-1 00:00,7181, ,AF,2023
1710,MCS,M,15,STORAGE,2022-12-01,2022-12-1 00:00,9374, ,AF,2023
1711,MCS,M,15,STORAGE,2023-01-01,2023-1-1 00:00,7764, ,AF,2023
1712,MCS,M,15,STORAGE,2023-02-01,2023-2-1 00:00,8553, ,AF,2023
1713,MCS,M,15,STORAGE,2023-03-01,2023-3-1 00:00,10048, ,AF,2023
1714,MCS,M,15,STORAGE,2023-04-01,2023-4-1 00:00,10286, ,AF,2023
1715,MCS,M,15,STORAGE,2023-05-01,2023-5-1 00:00,10306, ,AF,2023
1716,MCS,M,15,STORAGE,2023-06-01,2023-6-1 00:00,9597, ,AF,2024
1717,MCS,M,15,STORAGE,2023-07-01,2023-7-1 00:00,8914, ,AF,2024
1718,MCS,M,15,STORAGE,2023-08-01,2023-8-1 00:00,8484, ,AF,2024
1719,MCS,M,15,STORAGE,2023-09-01,2023-9-1 00:00,8914, ,AF,2024
1720,MCS,M,15,STORAGE,2023-10-01,2023-10-1 00:00,9536, ,AF,2024
1721,MCS,M,15,STORAGE,2023-11-01,2023-11-1 00:00,8359, ,AF,2024
1722,MCS,M,15,STORAGE,2023-12-01,2023-12-1 00:00,8830, ,AF,2024
1723,MCS,M,15,STORAGE,2024-01-01,2024-1-1 00:00,8788, ,AF,2024
1724,MCS,M,15,STORAGE,2024-02-01,2024-2-1 00:00,7577, ,AF,2024
1725,MCS,M,15,STORAGE,2024-03-01,2024-3-1 00:00,8815, ,AF,2024
1726,MCS,M,15,STORAGE,2024-04-01,2024-4-1 00:00,9362, ,AF,2024
1727,MCS,M,15,STORAGE,2024-05-01,2024-5-1 00:00,8336, ,AF,2024
1728,CFW,M,15,STORAGE,1988-06-01,1988-5-29 00:00,42100, ,AF,1989
1729,CFW,M,15,STORAGE,1988-07-01,1988-6-28 00:00,24800, ,AF,1989
1730,CFW,M,15,STORAGE,1988-08-01,1988-7-29 00:00,8000, ,AF,1989
1731,CFW,M,15,STORAGE,1988-09-01,1988-8-29 00:00,3900, ,AF,1989
1732,CFW,M,15,STORAGE,1988-10-01,1988-9-28 00:00,3900, ,AF,1989
1733,CFW,M,15,STORAGE,1988-11-01,1988-10-29 00:00,14200, ,AF,1989
1734,CFW,M,15,STORAGE,1988-12-01,1988-11-28 00:00,33400, ,AF,1989
1735,CFW,M,15,STORAGE,1989-01-01,1988-12-29 00:00,60300, ,AF,1989
1736,CFW,M,15,STORAGE,1989-02-01,1989-1-31 00:00,69500, ,AF,1989
1737,CFW,M,15,STORAGE,1989-03-01,1989-2-28 00:00,106400, ,AF,1989
1738,CFW,M,15,STORAGE,1989-04-01,1989-3-31 00:00,103800, ,AF,1989
1739,CFW,M,15,STORAGE,1989-05-01,1989-4-30 00:00,103600, ,AF,1989
1740,CFW,M,15,STORAGE,1989-06-01,1989-5-29 00:00,96900, ,AF,1990
1741,CFW,M,15,STORAGE,1989-07-01,1989-6-28 00:00,82100, ,AF,1990
1742,CFW,M,15,STORAGE,1989-08-01,1989-7-29 00:00,48600, ,AF,1990
1743,CFW,M,15,STORAGE,1989-09-01,1989-8-29 00:00,42200, ,AF,1990
1744,CFW,M,15,STORAGE,1989-10-01,1989-9-28 00:00,43900, ,AF,1990
1745,CFW,M,15,STORAGE,1989-11-01,1989-10-29 00:00,58600, ,AF,1990
1746,CFW,M,15,STORAGE,1989-12-01,1989-11-28 00:00,79300, ,AF,1990
1747,CFW,M,15,STORAGE,1990-01-01,1989-12-29 00:00,103300, ,AF,1990
1748,CFW,M,15,STORAGE,1990-02-01,1990-1-31 00:00,103100, ,AF,1990
1749,CFW,M,15,STORAGE,1990-03-01,1990-2-28 00:00,102900, ,AF,1990
1750,CFW,M,15,STORAGE,1990-04-01,1990-3-31 00:00,98200, ,AF,1990
1751,CFW,M,15,STORAGE,1990-05-01,1990-4-30 00:00,84200, ,AF,1990
1752,CFW,M,15,STORAGE,1990-06-01,1990-5-29 00:00,78400, ,AF,1991
1753,CFW,M,15,STORAGE,1990-07-01,1990-7-29 00:00,47700, ,AF,1991
1754,CFW,M,15,STORAGE,1990-08-01,1990-8-29 00:00,18800, ,AF,1991
1755,CFW,M,15,STORAGE,1990-09-01,1990-9-28 00:00,12600, ,AF,1991
1756,CFW,M,15,STORAGE,1990-10-01,1990-10-29 00:00,11900, ,AF,1991
1757,CFW,M,15,STORAGE,1990-11-01,1990-11-28 00:00,12300, ,AF,1991
1758,CFW,M,15,STORAGE,1990-12-01,1990-12-29 00:00,13700, ,AF,1991
1759,CFW,M,15,STORAGE,1991-01-01,1991-1-31 00:00,15100, ,AF,1991
1760,CFW,M,15,STORAGE,1991-02-01,1991-2-28 00:00,18200, ,AF,1991
1761,CFW,M,15,STORAGE,1991-03-01,1991-3-31 00:00,82900, ,AF,1991
1762,CFW,M,15,STORAGE,1991-04-01,1991-4-30 00:00,92000, ,AF,1991
1763,CFW,M,15,STORAGE,1991-05-01,1991-5-31 00:00,97100, ,AF,1991
1764,CFW,M,15,STORAGE,1991-06-01,1991-6-28 00:00,95200, ,AF,1992
1765,CFW,M,15,STORAGE,1991-07-01,1991-7-29 00:00,79800, ,AF,1992
1766,CFW,M,15,STORAGE,1991-08-01,1991-8-29 00:00,56900, ,AF,1992
1767,CFW,M,15,STORAGE,1991-09-01,1991-9-28 00:00,44600, ,AF,1992
1768,CFW,M,15,STORAGE,1991-10-01,1991-10-29 00:00,43400, ,AF,1992
1769,CFW,M,15,STORAGE,1991-11-01,1991-11-28 00:00,45600, ,AF,1992
1770,CFW,M,15,STORAGE,1991-12-01,1991-12-29 00:00,49800, ,AF,1992
1771,CFW,M,15,STORAGE,1992-01-01,1992-1-31 00:00,56800, ,AF,1992
1772,CFW,M,15,STORAGE,1992-02-01,1992-2-29 00:00,99100, ,AF,1992
1773,CFW,M,15,STORAGE,1992-03-01,1992-3-31 00:00,101800, ,AF,1992
1774,CFW,M,15,STORAGE,1992-04-01,1992-4-30 00:00,102700, ,AF,1992
1775,CFW,M,15,STORAGE,1992-05-01,1992-5-29 00:00,78500, ,AF,1992
1776,CFW,M,15,STORAGE,1992-06-01,1992-6-28 00:00,55301, ,AF,1993
1777,CFW,M,15,STORAGE,1992-07-01,1992-7-29 00:00,30000, ,AF,1993
1778,CFW,M,15,STORAGE,1992-08-01,1992-8-29 00:00,7600, ,AF,1993
1779,CFW,M,15,STORAGE,1992-09-01,1992-9-28 00:00,5400, ,AF,1993
1780,CFW,M,15,STORAGE,1992-10-01,1992-10-29 00:00,6100, ,AF,1993
1781,CFW,M,15,STORAGE,1992-11-01,1992-11-28 00:00,7300, ,AF,1993
1782,CFW,M,15,STORAGE,1992-12-01,1992-12-29 00:00,29400, ,AF,1993
1783,CFW,M,15,STORAGE,1993-01-01,1993-1-31 00:00,104800, ,AF,1993
1784,CFW,M,15,STORAGE,1993-02-01,1993-2-28 00:00,107400, ,AF,1993
1785,CFW,M,15,STORAGE,1993-03-01,1993-3-31 00:00,106300, ,AF,1993
1786,CFW,M,15,STORAGE,1993-04-01,1993-4-30 00:00,104600, ,AF,1993
1787,CFW,M,15,STORAGE,1993-05-01,1993-5-29 00:00,103800, ,AF,1993
1788,CFW,M,15,STORAGE,1993-06-01,1993-6-28 00:00,102900, ,AF,1994
1789,CFW,M,15,STORAGE,1993-07-01,1993-7-29 00:00,91200, ,AF,1994
1790,CFW,M,15,STORAGE,1993-08-01,1993-8-29 00:00,71100, ,AF,1994
1791,CFW,M,15,STORAGE,1993-09-01,1993-9-28 00:00,68900, ,AF,1994
1792,CFW,M,15,STORAGE,1993-10-01,1993-10-29 00:00,73400, ,AF,1994
1793,CFW,M,15,STORAGE,1993-11-01,1993-11-28 00:00,87100, ,AF,1994
1794,CFW,M,15,STORAGE,1993-12-01,1993-12-29 00:00,93900, ,AF,1994
1795,CFW,M,15,STORAGE,1994-01-01,1994-1-31 00:00,98000, ,AF,1994
1796,CFW,M,15,STORAGE,1994-02-01,1994-2-28 00:00,103300, ,AF,1994
1797,CFW,M,15,STORAGE,1994-03-01,1994-3-31 00:00,102300, ,AF,1994
1798,CFW,M,15,STORAGE,1994-04-01,1994-4-30 00:00,95900, ,AF,1994
1799,CFW,M,15,STORAGE,1994-05-01,1994-5-29 00:00,77600, ,AF,1994
1800,CFW,M,15,STORAGE,1994-06-01,1994-6-28 00:00,55900, ,AF,1995
1801,CFW,M,15,STORAGE,1994-07-01,1994-7-29 00:00,35800, ,AF,1995
1802,CFW,M,15,STORAGE,1994-08-01,1994-8-29 00:00,19100, ,AF,1995
1803,CFW,M,15,STORAGE,1994-09-01,1994-9-28 00:00,12900, ,AF,1995
1804,CFW,M,15,STORAGE,1994-10-01,1994-10-29 00:00,13700, ,AF,1995
1805,CFW,M,15,STORAGE,1994-11-01,1994-11-28 00:00,22500, ,AF,1995
1806,CFW,M,15,STORAGE,1994-12-01,1994-12-29 00:00,59300, ,AF,1995
1807,CFW,M,15,STORAGE,1995-01-01,1995-1-31 00:00,107000, ,AF,1995
1808,CFW,M,15,STORAGE,1995-02-01,1995-2-28 00:00,104400, ,AF,1995
1809,CFW,M,15,STORAGE,1995-03-01,1995-3-31 00:00,106600, ,AF,1995
1810,CFW,M,15,STORAGE,1995-04-01,1995-4-30 00:00,106600, ,AF,1995
1811,CFW,M,15,STORAGE,1995-05-01,1995-5-29 00:00,104800, ,AF,1995
1812,CFW,M,15,STORAGE,1995-06-01,1995-6-28 00:00,102700, ,AF,1996
1813,CFW,M,15,STORAGE,1995-07-01,1995-7-29 00:00,99100, ,AF,1996
1814,CFW,M,15,STORAGE,1995-08-01,1995-8-29 00:00,89500, ,AF,1996
1815,CFW,M,15,STORAGE,1995-09-01,1995-9-28 00:00,92600, ,AF,1996
1816,CFW,M,15,STORAGE,1995-10-01,1995-10-29 00:00,96100, ,AF,1996
1817,CFW,M,15,STORAGE,1995-11-01,1995-11-28 00:00,99500, ,AF,1996
1818,CFW,M,15,STORAGE,1995-12-01,1995-12-29 00:00,102100, ,AF,1996
1819,CFW,M,15,STORAGE,1996-01-01,1996-1-31 00:00,106400, ,AF,1996
1820,CFW,M,15,STORAGE,1996-02-01,1996-2-29 00:00,106600, ,AF,1996
1821,CFW,M,15,STORAGE,1996-03-01,1996-3-31 00:00,105500, ,AF,1996
1822,CFW,M,15,STORAGE,1996-04-01,1996-4-30 00:00,105900, ,AF,1996
1823,CFW,M,15,STORAGE,1996-05-01,1996-5-29 00:00,105100, ,AF,1996
1824,CFW,M,15,STORAGE,1996-06-01,1996-6-28 00:00,99700, ,AF,1997
1825,CFW,M,15,STORAGE,1996-07-01,1996-7-29 00:00,86500, ,AF,1997
1826,CFW,M,15,STORAGE,1996-08-01,1996-8-1 00:00,60800, ,AF,1997
1827,CFW,M,15,STORAGE,1996-09-01,1996-9-1 00:00,49900, ,AF,1997
1828,CFW,M,15,STORAGE,1996-10-01,1996-10-1 00:00,46400, ,AF,1997
1829,CFW,M,15,STORAGE,1996-11-01,1996-11-1 00:00,64500, ,AF,1997
1830,CFW,M,15,STORAGE,1996-12-01,1996-12-1 00:00,114200, ,AF,1997
1831,CFW,M,15,STORAGE,1997-01-01,1997-1-1 00:00,108100, ,AF,1997
1832,CFW,M,15,STORAGE,1997-02-01,1997-2-1 00:00,99500, ,AF,1997
1833,CFW,M,15,STORAGE,1997-03-01,1997-3-1 00:00,103600, ,AF,1997
1834,CFW,M,15,STORAGE,1997-04-01,1997-4-1 00:00,104400, ,AF,1997
1835,CFW,M,15,STORAGE,1997-05-01,1997-5-1 00:00,104400, ,AF,1997
1836,CFW,M,15,STORAGE,1997-06-01,1997-6-1 00:00,93500, ,AF,1998
1837,CFW,M,15,STORAGE,1997-07-01,1997-7-1 00:00,69800, ,AF,1998
1838,CFW,M,15,STORAGE,1997-08-01,1997-8-1 00:00,51700, ,AF,1998
1839,CFW,M,15,STORAGE,1997-09-01,1997-9-1 00:00,51400, ,AF,1998
1840,CFW,M,15,STORAGE,1997-10-01,1997-10-1 00:00,51600, ,AF,1998
1841,CFW,M,15,STORAGE,1997-11-01,1997-11-1 00:00,56600, ,AF,1998
1842,CFW,M,15,STORAGE,1997-12-01,1997-12-1 00:00,95400, ,AF,1998
1843,CFW,M,15,STORAGE,1998-01-01,1998-1-1 00:00,106100, ,AF,1998
1844,CFW,M,15,STORAGE,1998-02-01,1998-2-1 00:00,107000, ,AF,1998
1845,CFW,M,15,STORAGE,1998-03-01,1998-3-1 00:00,106100, ,AF,1998
1846,CFW,M,15,STORAGE,1998-04-01,1998-4-1 00:00,105700, ,AF,1998
1847,CFW,M,15,STORAGE,1998-05-01,1998-5-1 00:00,106400, ,AF,1998
1848,CFW,M,15,STORAGE,1998-06-01,1998-6-1 00:00,103800, ,AF,1999
1849,CFW,M,15,STORAGE,1998-07-01,1998-7-1 00:00,99100, ,AF,1999
1850,CFW,M,15,STORAGE,1998-08-01,1998-8-1 00:00,84800, ,AF,1999
1851,CFW,M,15,STORAGE,1998-09-01,1998-9-1 00:00,84300, ,AF,1999
1852,CFW,M,15,STORAGE,1998-10-01,1998-10-1 00:00,80900, ,AF,1999
1853,CFW,M,15,STORAGE,1998-11-01,1998-11-1 00:00,81100, ,AF,1999
1854,CFW,M,15,STORAGE,1998-12-01,1998-12-1 00:00,102300, ,AF,1999
1855,CFW,M,15,STORAGE,1999-01-01,1999-1-1 00:00,105500, ,AF,1999
1856,CFW,M,15,STORAGE,1999-02-01,1999-2-1 00:00,106600, ,AF,1999
1857,CFW,M,15,STORAGE,1999-03-01,1999-3-1 00:00,105500, ,AF,1999
1858,CFW,M,15,STORAGE,1999-04-01,1999-4-1 00:00,104600, ,AF,1999
1859,CFW,M,15,STORAGE,1999-05-01,1999-5-1 00:00,103800, ,AF,1999
1860,CFW,M,15,STORAGE,1999-06-01,1999-6-1 00:00,99300, ,AF,2000
1861,CFW,M,15,STORAGE,1999-07-01,1999-7-1 00:00,87300, ,AF,2000
1862,CFW,M,15,STORAGE,1999-08-01,1999-8-1 00:00,61900, ,AF,2000
1863,CFW,M,15,STORAGE,1999-09-01,1999-9-1 00:00,53100, ,AF,2000
1864,CFW,M,15,STORAGE,1999-10-01,1999-10-1 00:00,52600, ,AF,2000
1865,CFW,M,15,STORAGE,1999-11-01,1999-11-1 00:00,63800, ,AF,2000
1866,CFW,M,15,STORAGE,1999-12-01,1999-12-1 00:00,67000, ,AF,2000
1867,CFW,M,15,STORAGE,2000-01-01,2000-1-1 00:00,105700, ,AF,2000
1868,CFW,M,15,STORAGE,2000-02-01,2000-2-1 00:00,109000, ,AF,2000
1869,CFW,M,15,STORAGE,2000-03-01,2000-3-1 00:00,105300, ,AF,2000
1870,CFW,M,15,STORAGE,2000-04-01,2000-4-1 00:00,104500, ,AF,2000
1871,CFW,M,15,STORAGE,2000-05-01,2000-5-1 00:00,104400, ,AF,2000
1872,CFW,M,15,STORAGE,2000-06-01,2000-6-1 00:00,97300, ,AF,2001
1873,CFW,M,15,STORAGE,2000-07-01,2000-7-1 00:00,67000, ,AF,2001
1874,CFW,M,15,STORAGE,2000-08-01,2000-8-1 00:00,40600, ,AF,2001
1875,CFW,M,15,STORAGE,2000-09-01,2000-9-1 00:00,40700, ,AF,2001
1876,CFW,M,15,STORAGE,2000-10-01,2000-10-1 00:00,39100, ,AF,2001
1877,CFW,M,15,STORAGE,2000-11-01,2000-11-1 00:00,41200, ,AF,2001
1878,CFW,M,15,STORAGE,2000-12-01,2000-12-1 00:00,43800, ,AF,2001
1879,CFW,M,15,STORAGE,2001-01-01,2001-1-1 00:00,50200, ,AF,2001
1880,CFW,M,15,STORAGE,2001-02-01,2001-2-1 00:00,71600, ,AF,2001
1881,CFW,M,15,STORAGE,2001-03-01,2001-3-1 00:00,84800, ,AF,2001
1882,CFW,M,15,STORAGE,2001-04-01,2001-4-1 00:00,88000, ,AF,2001
1883,CFW,M,15,STORAGE,2001-05-01,2001-5-1 00:00,77600, ,AF,2001
1884,CFW,M,15,STORAGE,2001-06-01,2001-6-1 00:00,61400, ,AF,2002
1885,CFW,M,15,STORAGE,2001-07-01,2001-7-1 00:00,42000, ,AF,2002
1886,CFW,M,15,STORAGE,2001-08-01,2001-8-1 00:00,22300, ,AF,2002
1887,CFW,M,15,STORAGE,2001-09-01,2001-9-1 00:00,17400, ,AF,2002
1888,CFW,M,15,STORAGE,2001-10-01,2001-10-1 00:00,16700, ,AF,2002
1889,CFW,M,15,STORAGE,2001-11-01,2001-11-1 00:00,22700, ,AF,2002
1890,CFW,M,15,STORAGE,2001-12-01,2001-12-1 00:00,68900, ,AF,2002
1891,CFW,M,15,STORAGE,2002-01-01,2002-1-1 00:00,97600, ,AF,2002
1892,CFW,M,15,STORAGE,2002-02-01,2002-2-1 00:00,103800, ,AF,2002
1893,CFW,M,15,STORAGE,2002-03-01,2002-3-1 00:00,104800, ,AF,2002
1894,CFW,M,15,STORAGE,2002-04-01,2002-4-1 00:00,104400, ,AF,2002
1895,CFW,M,15,STORAGE,2002-05-01,2002-5-1 00:00,104500, ,AF,2002
1896,CFW,M,15,STORAGE,2002-06-01,2002-6-1 00:00,87800, ,AF,2003
1897,CFW,M,15,STORAGE,2002-07-01,2002-7-1 00:00,49600, ,AF,2003
1898,CFW,M,15,STORAGE,2002-08-01,2002-8-1 00:00,22200, ,AF,2003
1899,CFW,M,15,STORAGE,2002-09-01,2002-9-1 00:00,10400, ,AF,2003
1900,CFW,M,15,STORAGE,2002-10-01,2002-10-1 00:00,8000, ,AF,2003
1901,CFW,M,15,STORAGE,2002-11-01,2002-11-1 00:00,10900, ,AF,2003
1902,CFW,M,15,STORAGE,2002-12-01,2002-12-1 00:00,70800, ,AF,2003
1903,CFW,M,15,STORAGE,2003-01-01,2003-1-1 00:00,104200, ,AF,2003
1904,CFW,M,15,STORAGE,2003-02-01,2003-2-1 00:00,104400, ,AF,2003
1905,CFW,M,15,STORAGE,2003-03-01,2003-3-1 00:00,103300, ,AF,2003
1906,CFW,M,15,STORAGE,2003-04-01,2003-4-1 00:00,106600, ,AF,2003
1907,CFW,M,15,STORAGE,2003-05-01,2003-5-1 00:00,104000, ,AF,2003
1908,CFW,M,15,STORAGE,2003-06-01,2003-6-1 00:00,98400, ,AF,2004
1909,CFW,M,15,STORAGE,2003-07-01,2003-7-1 00:00,67800, ,AF,2004
1910,CFW,M,15,STORAGE,2003-08-01,2003-8-1 00:00,38000, ,AF,2004
1911,CFW,M,15,STORAGE,2003-09-01,2003-9-1 00:00,26100, ,AF,2004
1912,CFW,M,15,STORAGE,2003-10-01,2003-10-1 00:00,21500, ,AF,2004
1913,CFW,M,15,STORAGE,2003-11-01,2003-11-1 00:00,29400, ,AF,2004
1914,CFW,M,15,STORAGE,2003-12-01,2003-12-1 00:00,69400, ,AF,2004
1915,CFW,M,15,STORAGE,2004-01-01,2004-1-1 00:00,104600, ,AF,2004
1916,CFW,M,15,STORAGE,2004-02-01,2004-2-1 00:00,107200, ,AF,2004
